id_joueur;xg;npxg;xag
256;0.6;0.6;1.7
257;1.7;1.7;1
258;14.9;8.8;2
259;0;0;0
260;0.4;0.4;0.8
261;0.2;0.2;0.2
262;0;0;0
263;0;0;0
264;3.5;3.5;5.6
265;2.5;2.5;1.2
266;1.5;1.5;0.3
267;0;0;0
268;2.3;2.3;2.2
269;0.2;0.2;0.3
270;0;0;0
271;5.8;5.8;1.8
272;0.6;0.6;1.3
273;0;0;0
274;0;0;0
275;4.9;4.1;0.6
276;4.7;3.9;0.9
277;0.5;0.5;0.2
278;0;0;0
279;0.5;0.5;0.3
280;0.4;0.4;2.7
282;0.5;0.5;0
283;0.5;0.5;0
284;4.6;4.6;0.8
285;0.3;0.3;0.3
286;0.2;0.2;0.6
287;2.6;2.6;4.4
288;2.5;2.5;1.1
289;10.5;7.4;2.9
290;13.7;9.9;3.2
291;0.1;0.1;0
292;0;0;0
293;3;0.6;3.9
294;2.2;2.2;0.5
295;0;0;0
296;0.4;0.4;0.3
297;0.2;0.2;0
298;0;0;0.1
299;1.2;1.2;2.4
300;0.6;0.6;1.1
301;3.5;3.5;2.3
302;0;0;0.4
303;5;5;0.8
304;1.4;1.4;0.9
305;1.4;1.4;1.3
306;0.5;0.5;0.7
307;1.2;1.2;0.9
308;0;0;0
309;0.2;0.2;0
310;0;0;0
311;0;0;0
312;0.8;0.8;1.2
313;0;0;0
314;0.7;0.7;0.2
315;2.3;2.3;2.1
316;0;0;0
317;0.3;0.3;0.2
318;0;0;0.1
319;0.5;0.5;0.9
320;0.8;0.8;0.4
321;5.6;5.6;0.4
322;2.2;2.2;3.1
323;0;0;0
324;0;0;0
325;0;0;0
326;0;0;0
327;0;0;0
328;0;0;0.1
329;0.3;0.3;0.4
330;0.1;0.1;0
331;1.3;1.3;1
332;0.8;0.8;0.8
333;1.3;1.3;0
334;0.4;0.4;0.3
335;0.4;0.4;0.4
336;0.2;0.2;1.4
337;0;0;0.1
338;0.1;0.1;1.3
339;0;0;0
340;1.2;1.2;1.8
341;4.1;4.1;2.2
342;0.1;0.1;0
343;2.7;2.7;1.7
344;1.1;1.1;1.5
345;1.8;1.8;1.1
346;1.4;1.4;0.5
347;1.6;1.6;2
348;0.1;0.1;0.3
349;0;0;0
351;2.5;2.5;0.6
352;3.5;3.5;3.1
353;2.1;2.1;4.6
354;0.5;0.5;0.1
355;0.1;0.1;0
356;0.2;0.2;2.6
357;2.1;2.1;3
358;0.3;0.3;1
359;1.8;1.8;0.6
360;0.2;0.2;0.9
361;10.2;7;4.3
362;0;0;0
363;8.8;8.8;6.6
364;0.4;0.4;0.3
365;0.4;0.4;0
366;5.5;5.5;0.4
367;0.3;0.3;0.3
368;2;2;7.3
369;0.2;0.2;0
370;0.1;0.1;0.2
371;1;1;1.1
372;2.2;2.2;0.8
373;1.3;1.3;1.3
374;0.8;0.8;0.7
375;4;4;2
376;0.5;0.5;0.4
377;1.3;1.3;1
379;0;0;0
380;0.4;0.4;0.1
381;0.7;0.7;0.6
382;0.6;0.6;0.4
383;1.5;1.5;0.3
384;9.1;9.1;2.9
385;6;6;4.6
386;0.2;0.2;0.7
387;0.9;0.9;0.2
388;0.4;0.4;0.2
389;1.7;1.7;0.6
390;0;0;0
391;2.4;2.4;2.4
392;0.8;0.8;0.7
393;3;3;4
394;0.4;0.4;0
395;1.3;1.3;0.4
396;0;0;0
397;0.1;0.1;0.4
398;1;1;0
399;5.7;4.9;1
400;0.4;0.4;0.2
401;4.1;2.5;0.9
402;0.2;0.2;0
403;2.2;2.2;1.5
404;1;1;1.6
405;8.6;8.6;1.3
406;0;0;0.1
407;0.6;0.6;0.4
408;1;1;0.1
409;0.3;0.3;1.2
410;1;1;0.8
411;0;0;0
412;0.3;0.3;0.1
413;0;0;0
414;4;4;0.9
415;0.3;0.3;2.2
416;0.1;0.1;0.1
417;0.3;0.3;0
418;0;0;0
419;1.2;1.2;0
420;1;1;0.1
421;0;0;0
422;0.3;0.3;0.5
423;0.2;0.2;1.2
424;0;0;0
425;0;0;0
426;0.4;0.4;1
427;0.3;0.3;0.2
428;0.4;0.4;0.4
429;1.3;1.3;0.1
430;0;0;0
431;0.9;0.9;0.7
432;0;0;0
433;1.3;1.3;0.1
434;0;0;0
435;0;0;0
436;3.2;3.2;3.5
437;0;0;0
438;6.1;6.1;7.6
439;0;0;0
440;0.6;0.6;1.5
441;0;0;0
442;0.4;0.4;0.1
443;6.1;6.1;3.8
444;12.8;11.2;2.2
445;0.6;0.6;1.9
446;0.8;0.8;0.2
447;0;0;0.1
448;1.5;1.5;0.4
449;0;0;0
450;1;1;1.1
451;3.8;3;0.6
452;0.5;0.5;0
453;3.3;3.3;3.9
454;4.3;4.3;4.6
455;0;0;0.1
456;0;0;0
457;1.9;1.9;0.6
458;0;0;0.2
459;0;0;0
460;0.7;0.7;0.6
461;2.9;2.9;3.6
462;3.2;3.2;1
463;1;1;0.8
464;0.6;0.6;0.6
465;0.7;0.7;0.3
466;0.8;0.8;0.1
467;0.8;0.8;0.2
468;2.9;2.9;2.1
470;0;0;0
472;1;1;0.1
473;0.1;0.1;0.5
474;1.5;1.5;0.1
475;1;1;1.3
477;4.9;4.9;3.3
478;0.4;0.4;0.6
479;0.3;0.3;0.3
480;0.8;0.8;0.3
481;0.4;0.4;0.1
482;3.8;2.3;6.9
483;0.1;0.1;0.7
484;0.7;0.7;0
485;0.1;0.1;0.3
486;0.1;0.1;0.2
487;0;0;0.1
488;0.4;0.4;2.6
489;4.2;2.6;2.9
490;0.2;0.2;5
491;5.9;5.9;1
492;4.9;2.6;6.1
493;6.2;5.5;5.5
494;1.9;1.9;1.5
495;0;0;0
496;4.3;3.5;0.6
497;0.3;0.3;0
498;0.7;0.7;0.2
499;0.2;0.2;0.1
500;0;0;0
501;0;0;0
502;4.6;4.6;1.5
503;3.4;3.4;2.6
504;0.9;0.9;0.6
506;7;7;3.4
507;0;0;0
508;0.8;0.8;3.8
509;0.4;0.4;0.1
510;1.8;1.8;0.6
511;5;5;2.8
513;2.9;2.9;0.8
514;0;0;0
515;0.4;0.4;1.3
516;0.1;0.1;0.7
517;0.1;0.1;1.5
518;0;0;0.2
519;0.9;0.9;0.6
520;1.4;0.6;1.1
521;1.2;1.2;1.4
522;1.5;1.5;3.1
523;5.1;5.1;5.9
524;5.2;5.2;4.9
525;7.8;2.2;0.4
526;0;0;0.1
527;0;0;0
528;2.4;2.3;3.2
529;2.2;2.2;3.1
530;0.5;0.5;0
531;1.8;1.8;0.6
532;0;0;0
533;3.4;1.8;2
534;0.7;0.7;0
535;6;5.2;0.4
536;0;0;0.7
537;1.3;1.3;0.1
538;1.3;1.3;0.2
539;0;0;0
540;0.1;0.1;0.1
541;0.1;0.1;0
542;1.7;1.7;1.4
543;0.2;0.2;0.1
544;5.2;3.6;1.4
545;1.6;1.6;2.9
546;0.2;0.2;0
547;2.3;2.3;2.2
548;0.3;0.3;0.1
549;0;0;0
550;0.1;0.1;2.9
551;0;0;0
