id_joueur;code_position;id_equipe;nom_joueur;nation;annee_naissance
96;MT;3;Mahdi Camara;FRA;1998
97;DF;1;Ousmane Camara;FRA;2003
98;MT;3;Axel Camblan;FRA;2003
99;DF;18;Jaydee Canvot;FRA;2006
100;MT;1;Pierrick Capelle;FRA;1987
101;AT;5;Gabin Capuano;FRA;2006
102;MT;7;Maxence Caqueret;FRA;2000
103;MT;10;Simon Cara;FRA;2005
104;MT;8;Valentin Carboni;ARG;2005
105;AT;16;Irvin Cardona;FRA;1997
106;GB;11;Patrik Carlgren;SWE;1992
107;AT;4;Josué Casimir;FRA;2001
108;MT;18;Cristian Cásseres Jr.;VEN;2000
109;DF;11;Jean-Charles Castelletto;CMR;1995
110;MT;1;Enzo Caumont;FRA;2004
111;DF;11;Fabien Centonze;FRA;1996
112;DF;3;Brendan Chardonnet;FRA;1994
113;DF;5;Jhoanner Chávez;ECU;2002
114;DF;10;Théo Chennahi;FRA;2005
115;AT;1;Sidiki Cherif;FRA;2006
116;AT;7;Rayan Cherki;FRA;2003
117;GB;6;Lucas Chevalier;FRA;2001
118;MT;11;Pedro Chirivella;ESP;1997
119;MT;10;Joris Chotard;FRA;2001
120;MT;15;Djaoui Cissé;FRA;2004
121;MT;2;Yoann Cissé;FRA;2004
122;DF;12;Jonathan Clauss;FRA;1992
123;DF;11;Marcus Coco;FRA;1996
124;MT;4;Alois Confais;FRA;1996
125;MT;11;Francis Coquelin;FRA;1991
126;DF;8;Derek Cornelius;CAN;1997
127;DF;16;Pierre Cornud;FRA;1996
128;MT;5;David Costa;POR;2001
129;DF;18;Logan Costa;CPV;2001
130;GB;3;Grégoire Coudert;FRA;1999
131;AT;2;Lasso Coulibaly;GHA;2002
132;MT;9;Mamadou Coulibaly;FRA;2004
133;DF;3;Soumaïla Coulibaly;FRA;2003
134;AT;10;Tanguy Coulibaly;FRA;2001
135;MT;1;Marius Courcoul;FRA;2007
136;DF;11;Nicolas Cozza;FRA;1999
137;DF;18;Charlie Cresswell;ENG;2002
138;MT;2;Kévin Danois;FRA;2004
139;DF;5;Kevin Danso;AUT;1998
140;DF;12;Dante;BRA;1983
141;MT;17;Pape Daouda Diongue;SEN;
142;AT;14;Mohamed Daramy;DEN;2002
143;AT;6;Jonathan David;CAN;2000
144;AT;16;Zuriko Davitashvili;GEO;2001
145;GB;2;Théo De Percin;MTQ;2001
146;DF;14;Thibault De Smet;BEL;1998
147;DF;8;Amar Dedić;BIH;2002
148;AT;3;Romain Del Castillo;FRA;1996
149;DF;17;Thomas Delaine;FRA;1992
150;AT;10;Andy Delort;ALG;1991
151;AT;13;Ousmane Dembélé;FRA;1997
152;GB;7;Rémy Descamps;FRA;1996
153;GB;4;Arthur Desmas;FRA;1994
154;AT;14;Mamadou Diakhon;FRA;2005
155;DF;6;Bafodé Diakité;FRA;2001
156;AT;14;Oumar Diakité;CIV;2003
157;MT;17;Habib Diarra;SEN;2004
158;DF;9;Krépin Diatta;SEN;1999
159;AT;4;Kandet Diawara;GUI;2000
160;MT;4;Mahamadou Diawara;FRA;2005
162;AT;1;Bamba Dieng;SEN;2000
163;DF;5;Kembo Diliwidi;FRA;2006
164;DF;2;Sinaly Diomande;CIV;2001
165;AT;1;Lois Diony;FRA;1992
166;AT;3;Sérigné Diop;SEN;2005
167;MT;12;Sofiane Diop;FRA;2000
168;MT;5;Andy Diouf;FRA;2003
169;GB;14;Yehvann Diouf;FRA;1999
170;MT;2;Assane Dioussé;SEN;1997
171;GB;18;Álex Domínguez;ESP;1998
172;GB;13;Gianluigi Donnarumma;ITA;1999
173;DF;11;Sékou Doucoure;FRA;2005
174;AT;13;Désiré Doué;FRA;2005
175;DF;17;Guela Doué;CIV;2002
176;MT;11;Douglas;BRA;1997
177;DF;17;Ismaël Doukouré;FRA;2003
178;MT;3;Kamory Doumbia;MLI;2003
179;DF;12;Amidou Doumbouya;FRA;2007
180;DF;11;Jean-Kevin Duverne;HAI;1997
181;DF;10;Stefan Džodić;SRB;2005
182;DF;18;Aron Dønnum;NOR;1998
183;MT;18;Noah Edjouma;FRA;2005
184;DF;1;Jacques Ekomie;GAB;2003
185;MT;16;Pierre Ekwah Elimby;FRA;2002
186;AT;11;Meschak Elia;COD;1997
187;AT;9;Breel Embolo;SUI;1997
188;AT;17;Emanuel Emegha;NED;2003
189;MT;3;Romain Faivre;FRA;1998
190;MT;10;Khalil Fayad;FRA;2004
191;DF;8;Luiz Felipe;ITA;1997
192;AT;1;Zinedine Ferhat;ALG;1993
193;MT;3;Edimilson Fernandes;SUI;1996
194;AT;6;Matias Fernandez-Pardo;BEL;2005
195;MT;10;Jordan Ferri;FRA;1992
196;MT;17;Karol Fila;POL;1998
197;AT;7;Malick Fofana;BEL;2005
198;AT;5;Rayan Fofana;FRA;2006
199;MT;15;Seko Fofana;CIV;1995
200;GB;1;Yahia Fofana;CIV;2000
201;MT;16;Lamine Fomba;FRA;1998
202;DF;5;Przemysław Frankowski;POL;1995
203;MT;5;Angelo Fulgini;FRA;1996
204;AT;15;Kyogo Furuhashi;JPN;1995
205;GB;15;Gauthier Gallon;FRA;1993
206;AT;11;Ignatius Ganago;CMR;1999
207;DF;8;Ulisses Garcia;SUI;1996
208;MT;11;Jean-Philippe Gbamin;CIV;1995
209;DF;14;Mory Gbane;CIV;2000
210;MT;18;Yann Gboho;FRA;2001
211;MT;18;Denis Genreau;AUS;1999
212;MT;9;Aleksandr Golovin;RUS;1996
213;MT;6;André Gomes;POR;1993
214;MT;6;Angel Gomes;ENG;2000
215;MT;15;Carlos Gómez;COL;2002
216;GB;4;Mathieu Gorgelin;FRA;1990
217;AT;8;Amine Gouiri;ALG;2000
219;DF;5;Jonathan Gradit;FRA;1992
220;MT;4;Samuel Grandsir;FRA;1996
221;AT;8;Mason Greenwood;ENG;2001
222;MT;15;Albert Grønbaek;DEN;2001
223;DF;6;Gabriel Gudmundsson;SWE;1999
224;AT;10;Axel Gueguin;FRA;2005
225;AT;12;Evann Guessand;CIV;2001
226;AT;11;Bahereba Guirassy;FRA;2006
227;DF;3;Massadio Haïdara;MLI;1992
228;DF;13;Achraf Hakimi;MAR;1998
229;DF;1;Florent Hanin;ALG;1990
230;MT;8;Amine Harit;MAR;1997
231;DF;15;Hans Hateboer;NED;1994
232;GB;18;Kjetil Haug;NOR;1998
233;DF;8;Luis Henrique;BRA;2001
234;DF;13;Lucas Hernández;FRA;1996
235;DF;2;Ki-Jana Hoever;NED;2002
236;DF;1;Cédric Hountondji;BEN;1994
237;AT;4;Ilyes Housni;FRA;2005
238;MT;8;Pierre Højbjerg;DEN;1995
239;AT;14;Hafiz Ibrahim;NGA;2005
240;AT;9;George Ilenikhena;FRA;2006
241;MT;12;Rareş Ilie;ROU;2003
242;DF;6;Ismaily;BRA;1990
243;MT;10;Yanis Issoufou;FRA;2006
244;AT;14;Junya Ito;JPN;1993
245;DF;15;Jérémy Jacquet;FRA;2005
246;DF;9;Ismail Jakobs;SEN;1999
247;MT;15;Jordan James;WAL;2004
248;DF;14;Malcolm Jeng;SWE;2005
249;MT;14;John Joe;IRL;2003
250;GB;17;Karl-Johan Johnsson;SWE;1990
251;DF;2;Paul Joly;FRA;2000
252;AT;15;Jota;POR;1999
253;MT;4;Antoine Joujou;FRA;2003
254;DF;2;Jubal;BRA;1993
255;MT;2;Hamed Junior Traorè;CIV;2000
256;MT;14;Yaya Kader Fofana;MLI;2004
257;MT;11;Tino Kadewere;ZIM;1996
258;AT;15;Arnaud Kalimuendo;FRA;2002
259;AT;1;Justin-Noël Kalumba;FRA;2004
260;DF;18;Waren Kamanzi;NOR;2000
261;MT;15;Glen Kamara;FIN;1995
262;DF;13;Noham Kamara;FRA;2007
263;MT;17;Nordine Kandil;FRA;2001
264;AT;13;Lee Kang-in;KOR;2001
265;MT;4;Yassine Kechta;MAR;2002
266;DF;9;Thilo Kehrer;GER;1996
267;MT;14;Reda Khadra;GER;2001
268;AT;10;Wahbi Khazri;TUN;1991
269;DF;5;Abdukodir Khusanov;UZB;2004
270;DF;13;Presnel Kimpembe;FRA;1995
271;AT;18;Joshua King;NOR;1992
272;DF;14;Cédric Kipré;CIV;1996
273;GB;5;Hervé Koffi;BFA;1996
274;GB;9;Philipp Köhn;SUI;1998
275;AT;4;Koka;EGY;1993
276;AT;13;Randal Kolo Muani;FRA;1998
277;DF;8;Geoffrey Kondogbia;CTA;1993
278;DF;14;Abdoul Koné;FRA;2005
279;MT;14;Amadou Koné;MLI;2005
280;MT;8;Ismaël Koné;CAN;2002
282;DF;8;Emmanuel Koum Mbondo;FRA;2006
283;DF;10;Boubakar Kouyaté;MLI;1997
284;AT;5;Goduine Koyalipou;CTA;2000
285;DF;7;Sael Kumbedi;FRA;2005
286;MT;4;Daler Kuzyaev;RUS;1993
287;AT;13;Khvicha Kvaratskhelia;GEO;2001
288;AT;5;Rémy Labeau Lascary;GLP;2003
289;AT;12;Gaëtan Laborde;FRA;1994
290;AT;7;Alexandre Lacazette;FRA;1991
291;MT;6;Younes Lachaab;FRA;2005
292;GB;11;Alban Lafont;FRA;1999
293;DF;3;Kenny Lala;MAD;1991
294;AT;6;Mohamed Lamine Bayo;GUI;1998
295;GB;16;Gautier Larsonneur;FRA;1997
296;DF;3;Julien Le Cardinal;FRA;1997
297;AT;3;Jérémy Le Douaron;FRA;1998
298;GB;10;Benjamin Lecomte;FRA;1991
299;MT;3;Pierre Lees-Melou;FRA;1993
300;DF;1;Jordan Lefort;FRA;1993
301;MT;17;Félix Lemaréchal;FRA;2003
302;GB;2;Donovan Léon;GUF;1992
303;AT;1;Esteban Lepaul;FRA;2000
304;MT;11;Johann Lepenant;FRA;2002
305;MT;11;Louis Leroux;FRA;2006
306;DF;8;Pol Lirola;ESP;1997
307;DF;4;Gautier Lloris;FRA;1995
308;DF;3;Bradley Locko;FRA;2002
309;AT;4;Elysée Logbo;FRA;2004
310;GB;11;Anthony Lopes;POR;1990
311;MT;12;Jordan Lotomba;SUI;1998
312;DF;12;Tom Louchet;FRA;2003
313;AT;17;Milos Lukovic;SRB;2005
314;AT;10;Othmane Maamma;MAR;2005
315;DF;5;Deiver Machado;COL;1993
316;AT;1;Lanroy Machine;FRA;2005
317;DF;16;Yvann Macon;FRA;1998
318;DF;2;Eros Maddy;NED;2001
319;MT;9;Soungoutou Magassa;FRA;2003
320;MT;3;Hugo Magnetti;FRA;1998
321;AT;18;Frank Magri;CMR;1999
322;DF;7;Ainsley Maitland-Niles;ENG;1997
323;GB;9;Radosław Majecki;POL;1999
324;AT;3;Hamidou Makalou;MLI;2006
325;DF;10;Nikola Maksimović;SRB;1991
326;AT;6;Aaron Malouda;FRA;2005
327;MT;3;Hianga Mananga Mbock;FRA;1999
328;GB;15;Steve Mandanda;FRA;1985
329;DF;6;Aïssa Mandi;ALG;1991
330;MT;7;Orel Mangala;BEL;1998
331;AT;17;Sekou Mara;FRA;2002
332;DF;13;Marquinhos;BRA;1994
333;MT;14;Ange Martial Tia;MLI;2006
334;MT;3;Jonas Martin;FRA;1990
335;MT;2;Han-Noah Massengo;FRA;2001
336;DF;7;Clinton Mata;ANG;1992
337;MT;9;Eliot Matazo;BEL;2002
338;MT;7;Nemanja Matić;SRB;1988
339;MT;2;Rudy Matondo;FRA;2008
340;MT;15;Azor Matusiwa;NED;1998
341;AT;8;Neal Maupay;FRA;1996
342;DF;9;Christian Mawissa;FRA;2005
343;MT;13;Senny Mayulu;FRA;2006
344;MT;6;Ethan Mbappé;FRA;2006
345;AT;13;Ibrahim Mbaye;FRA;2008
346;DF;18;Mark McKenzie;USA;1999
347;DF;5;Facundo Medina;ARG;1999
348;AT;15;Henrik Meister;DEN;2003
349;DF;10;Bamo Meïté;CIV;2001
351;AT;15;Mohamed Meité;FRA;2007
352;AT;1;Farid El Melali;ALG;1997
353;DF;13;Nuno Mendes;POR;2002
354;DF;12;Antoine Mendy;SEN;2004
355;MT;5;Nampalys Mendy;SEN;1992
356;DF;2;Gideon Mensah;GHA;1998
357;DF;8;Quentin Merlin;FRA;2002
358;DF;18;Rafik Messali;FRA;2003
359;DF;6;Thomas Meunier;BEL;1991
360;AT;9;Lucas Michal;FRA;2005
361;AT;7;Georges Mikautadze;GEO;2000
362;AT;16;Igor Miladinović;SRB;2003
363;MT;9;Takumi Minamino;JPN;1995
364;DF;10;Lucas Mincarelli;FRA;2004
365;AT;12;Terem Moffi;NGA;1999
366;AT;11;Mostafa Mohamed;EGY;1997
367;MT;11;Florent Mollet;FRA;1991
368;DF;17;Diego Moreira;POR;2004
369;MT;14;Gabriel Moscardo;BRA;2005
370;DF;10;Yael Mouanga;FRA;2005
371;MT;16;Aimen Moueffek;FRA;2001
372;AT;12;Youssoufa Moukoko;GER;2004
373;MT;16;Louis Mouton;FRA;2002
374;MT;6;Ngal'Ayel Mukau;COD;2004
375;MT;14;Marshall Munetsi;ZIM;1996
376;MT;9;Almoatasem Al Musrati;LBY;1996
377;MT;4;Junior Mwanga;FRA;2003
379;DF;2;Loïc N'Gatta;FRA;2003
380;AT;16;Djylian N'Guessan;FRA;2008
381;DF;16;Mickael Nade;FRA;1999
382;MT;8;Bilal Nadir;MAR;2003
383;DF;15;Mahamadou Nagida;CMR;2005
384;AT;14;Keito Nakamura;JPN;2000
385;MT;17;Sebastian Nanasi;SWE;2002
386;DF;12;Yael Nandjou;FRA;2005
387;DF;12;Youssouf Ndayishimiye;BDI;1998
388;AT;10;Junior Ndiaye;FRA;2005
389;MT;4;Rassoul Ndiaye;SEN;2001
390;DF;10;Wilfried Ndollo;CMR;2005
391;MT;12;Tanguy Ndombele;FRA;1996
392;DF;4;Loïc Nego;HUN;1991
393;MT;13;João Neves;POR;2004
394;DF;15;Mikayil Ngor Faye;SEN;2004
395;AT;4;Steve Ngoura;FRA;2005
396;AT;12;Bernard Nguene;CMR;2006
397;DF;7;Moussa Niakhate;SEN;1996
398;DF;3;Abdoulaye Niakhate Ndiaye;SEN;2002
399;AT;1;Ibrahima Niane;SEN;1999
400;DF;18;Rasmus Nicolaisen;DEN;1997
401;AT;10;Arnaud Nordin;FRA;1998
402;MT;11;Plamedi Nsingi;;2000
403;AT;7;Ernest Nuamah;GHA;2003
404;MT;10;Rabby Nzingoula;CGO;2005
405;AT;5;M'Bala Nzola;ANG;1996
406;DF;16;Marwann Nzuzi;FRA;2004
407;MT;5;Hamzat Ojediran;NGA;2003
408;DF;14;Joseph Okumu;KEN;1997
409;MT;15;Kazeem Olaigbe;BEL;2003
410;AT;16;Ben Old;NZL;2002
411;DF;7;Warmed Omari;COM;2000
412;DF;10;Becir Omeragic;SUI;2002
413;DF;17;Andrew Omobamidele;IRL;2002
414;MT;2;Ado Onaiwu;JPN;1995
415;DF;4;Christopher Operi;CIV;1997
416;DF;2;Fredrik Oppegard;NOR;2002
417;AT;12;Victor Orakpo;NGA;2006
418;MT;14;Ike Orazi;IRL;2007
419;AT;7;Gift Orban;NGA;2002
420;DF;2;Gabriel Osho;NGA;1998
421;AT;16;Jibril Othman;TUN;2004
422;DF;17;Guimissongui Ouattara;FRA;2005
423;DF;9;Kassoum Ouattara;FRA;2004
424;MT;1;Zinédine Ould Khaled;FRA;2000
425;DF;16;Beres Owusu;FRA;2003
426;MT;2;Elisha Owusu;GHA;1997
427;DF;13;Willian Pacho;ECU;2001
428;DF;11;Nicolas Pallois;FRA;1987
429;AT;10;Nicolas Pays;FRA;2003
430;DF;16;Kévin Pedro;FRA;2006
431;AT;14;Jordan Pefok;USA;1996
432;DF;2;Théo Pellenard;FRA;1994
433;DF;4;Timothee Pembele;FRA;2002
434;AT;8;Faris Pemi Moumbagna;CMR;2000
435;MT;17;Óscar Perea;COL;2005
436;AT;3;Mathias Pereira Lage;POR;1996
437;GB;7;Lucas Perri;BRA;1997
438;MT;2;Gaëtan Perrin;FRA;1996
439;MT;1;Prosper Peter;NGA;2007
440;DF;16;Léo Pétrot;FRA;1997
441;GB;17;Đorđe Petrović;SRB;1999
442;DF;5;Tom Pouilly;FRA;2003
443;MT;8;Adrien Rabiot;FRA;1995
444;AT;13;Gonçalo Ramos;POR;2001
445;DF;1;Lilian Raolisoa;FRA;2000
446;MT;2;Rayan Raveloson;MAD;1997
447;GB;18;Guillaume Restes;FRA;2005
448;DF;6;Alexsandro Ribeiro;BRA;1999
449;MT;7;Alejandro Rodriguez;POR;2008
450;MT;8;Valentin Rongier;FRA;1994
451;MT;12;Pablo Rosario;NED;1997
452;DF;15;Anthony Rouault;FRA;2001
453;AT;8;Jon Rowe;ENG;2003
454;MT;13;Fabián Ruiz Peña;ESP;1996
455;GB;8;Gerónimo Rulli;ARG;1992
456;GB;5;Mathew Ryan;AUS;1992
457;AT;4;Emmanuel Sabbi;USA;1997
458;DF;10;Falaye Sacko;MLI;1995
459;GB;13;Matvei Safonov;RUS;1999
460;DF;10;Modibo Sagnan;MLI;1999
461;AT;6;Osame Sahraoui;MAR;2001
462;AT;5;Wesley Saïd;FRA;1995
463;DF;10;Théo Sainte-Luce;FRA;1998
464;AT;3;Ibrahim Salah;MAR;2001
465;AT;14;Amine Salama;FRA;2000
466;DF;9;Mohammed Salisu;GHA;1999
467;DF;4;Yoann Salmier;GUF;1992
468;AT;7;Mama Samba Baldé;GNB;1995
470;GB;15;Brice Samba;FRA;1994
472;DF;4;Arouna Sangante;SEN;2002
473;DF;14;Nhoa Sangui;FRA;2006
474;MT;12;Morgan Sanson;FRA;1994
475;MT;12;Baptiste Santamaria;FRA;1995
477;MT;17;Andrey Santos;BRA;2004
478;DF;6;Tiago Santos;POR;2002
479;DF;5;Malang Sarr;FRA;1999
480;DF;17;Mamadou Sarr;FRA;2005
481;AT;5;Martin Satriano;URU;2001
482;MT;10;Téji Savanier;FRA;1991
483;MT;18;Niklas Schmidt;GER;1998
484;AT;17;Jérémy Sebas;MTQ;2003
485;DF;15;Alidu Seidu;GHA;2000
486;DF;14;Hiroki Sekine;JPN;2002
487;DF;17;Marvin Senaya;TOG;2001
488;DF;18;Djibril Sidibé;FRA;1992
489;MT;18;Vincent Sierro;SUI;1995
490;DF;9;Caio Henrique Oliveira Silva;BRA;1997
491;AT;3;Abdallah Sima;SEN;2001
492;AT;11;Moses Simon;NGA;1995
493;AT;2;Lassine Sinayoko;MLI;1999
494;DF;9;Wilfried Singo;CIV;2000
495;AT;15;Ayanda Sishuba;BEL;2005
496;AT;16;Ibrahim Sissoko;MLI;1995
497;AT;14;Niama Sissoko;MLI;2005
498;DF;15;Leo Skiri Østigård;NOR;1999
499;DF;13;Milan Škriniar;SVK;1995
500;AT;18;Naatan Skyttä;FIN;2002
501;DF;17;Eduard Sobol;UKR;1995
502;AT;5;Florian Sotoca;FRA;1990
503;AT;4;Issa Soumaré;SEN;2000
504;DF;17;Saidou Sow;GUI;2002
506;AT;16;Lucas Stassin;BEL;2004
507;AT;8;Enzo Sternal;FRA;2007
508;DF;18;Gabriel Suazo;CHI;1997
509;DF;17;Abakar Sylla;CIV;2002
510;DF;10;Issiaga Sylla;GUI;1994
511;AT;10;Musa Al-Taamari;JOR;1997
513;DF;7;Nicolás Tagliafico;ARG;1992
514;DF;13;Axel Tapé;FRA;2007
515;MT;16;Florian Tardieu;FRA;1992
516;MT;4;Oussama Targhalline;MAR;2002
517;DF;10;Enzo Tchato;CMR;2002
518;GB;13;Arnau Tenas;ESP;2001
519;MT;7;Tanner Tessmann;USA;2001
520;MT;14;Teddy Teuma;MLT;1993
521;DF;9;Jordan Teze;NED;1999
522;AT;11;Sorba Thomas;WAL;1999
523;MT;5;Adrien Thomasson;FRA;1993
524;MT;7;Corentin Tolisso;FRA;1994
525;MT;4;Abdoulaye Touré;GUI;1994
526;MT;10;Birama Touré;MLI;1992
527;DF;6;Ousmane Toure;FRA;2005
528;DF;15;Adrien Truffert;FRA;2001
529;DF;9;Vanderson;BRA;2001
530;AT;8;Robinio Vaz;FRA;2007
531;MT;7;Jordan Veretout;FRA;1993
532;MT;2;Ben Viadere;FRA;2005
533;MT;13;Vitinha;POR;2000
534;AT;16;Ibrahima Wadji;SEN;1995
535;AT;8;Elye Wahi;FRA;2003
536;DF;17;Caleb Wiley;USA;2004
537;DF;15;Christopher Wooh;CMR;2001
538;DF;4;Etienne Youte Kinkoue;FRA;2002
539;DF;14;Eloge Zabi;CIV;2006
540;DF;13;Yoram Zague;FRA;2006
541;AT;7;Wilfried Zaha;CIV;1992
542;MT;13;Warren Zaïre-Emery;FRA;2006
543;MT;18;Miha Zajc;SVN;1994
544;MT;9;Denis Zakaria;SUI;1996
545;AT;5;Anass Zaroury;MAR;2000
546;DF;11;Nathan Zeze;FRA;2005
547;AT;6;Edon Zhegrova;KVX;1999
548;DF;3;Luc Zogbé;CIV;2005
549;MT;2;Aristide Zossou;CIV;2005
550;DF;4;Yanis Zouaoui;ALG;1994
551;DF;2;Edhy Zuliani;ITA;2004
