id_joueur;buts;passes_decisives;buts_hors_penalties;penalties_marques;penalties_tentes;cartons_jaunes;cartons_rouges
114;0;0;0;0;0;1;0
115;0;0;0;0;0;0;0
116;8;10;8;0;0;3;0
117;0;0;0;0;0;0;0
118;0;2;0;0;0;6;0
119;1;0;1;0;0;5;0
120;1;0;1;0;0;4;0
121;0;0;0;0;0;0;0
122;3;8;3;0;0;7;0
123;0;1;0;0;0;3;2
124;0;0;0;0;0;0;0
125;0;1;0;0;0;0;0
126;0;0;0;0;0;9;2
127;0;0;0;0;0;2;0
128;0;0;0;0;0;0;1
129;0;0;0;0;0;0;0
130;0;0;0;0;0;0;0
131;1;0;1;0;0;0;0
132;0;0;0;0;0;0;0
133;0;0;0;0;0;1;0
134;3;0;3;0;0;4;2
135;0;0;0;0;0;0;0
136;1;0;1;0;0;3;1
137;3;1;3;0;0;5;0
138;0;0;0;0;0;1;0
139;0;0;0;0;0;3;0
140;0;0;0;0;0;5;1
141;1;0;1;0;0;0;0
142;0;0;0;0;0;0;0
143;16;5;10;6;7;4;0
144;9;6;7;2;2;1;0
145;0;0;0;0;0;0;0
146;0;0;0;0;0;0;0
147;0;1;0;0;0;0;0
148;6;4;3;3;4;0;0
149;0;0;0;0;0;0;0
150;0;0;0;0;0;1;0
151;21;6;20;1;1;1;0
152;0;0;0;0;0;0;0
153;0;0;0;0;0;2;0
154;2;1;2;0;0;2;0
155;4;1;4;0;0;8;1
156;4;1;4;0;1;6;0
157;4;5;2;2;2;6;0
158;0;0;0;0;0;2;0
159;0;0;0;0;0;0;0
160;0;1;0;0;0;0;0
162;3;0;2;1;1;1;0
163;0;0;0;0;0;0;0
164;3;2;3;0;0;5;0
165;0;0;0;0;0;0;0
166;0;0;0;0;0;0;0
167;6;3;6;0;0;3;0
168;1;1;1;0;0;2;0
169;0;0;0;0;0;1;0
170;0;0;0;0;0;1;0
171;0;0;0;0;0;0;0
172;0;0;0;0;0;2;0
173;0;0;0;0;0;0;0
174;6;6;6;0;0;1;0
175;1;1;1;0;0;7;0
176;4;2;4;0;0;8;0
177;1;1;1;0;0;7;0
178;3;2;3;0;0;1;0
179;0;0;0;0;0;0;0
180;0;0;0;0;0;2;0
181;0;0;0;0;0;2;1
182;2;2;2;0;0;6;0
183;2;0;2;0;0;0;1
184;0;0;0;0;0;1;0
185;1;0;1;0;0;3;0
186;1;0;1;0;0;0;0
187;6;4;6;0;0;5;0
188;14;3;14;0;0;5;0
189;3;2;2;1;1;2;0
190;0;0;0;0;0;5;0
191;0;0;0;0;0;0;0
192;2;0;2;0;0;1;0
193;0;1;0;0;0;1;0
194;4;2;4;0;0;4;0
195;0;2;0;0;0;6;1
196;0;0;0;0;0;1;0
197;5;4;5;0;0;2;0
198;0;0;0;0;0;0;0
199;1;1;1;0;0;3;0
200;0;0;0;0;0;4;0
201;0;0;0;0;0;2;0
202;4;2;2;2;2;3;0
203;1;1;1;0;0;3;0
204;0;0;0;0;0;0;0
205;0;0;0;0;0;0;0
206;0;0;0;0;0;1;0
207;2;2;2;0;0;2;0
208;0;0;0;0;0;1;0
209;0;0;0;0;0;2;0
210;4;3;4;0;0;2;0
211;0;0;0;0;0;0;0
212;3;0;3;0;0;1;0
213;0;0;0;0;0;3;0
214;1;1;1;0;1;1;0
215;2;0;2;0;0;1;0
216;0;0;0;0;0;2;0
217;13;5;13;0;0;2;0
219;0;0;0;0;0;4;0
220;0;0;0;0;0;0;0
221;19;4;13;6;7;3;0
222;2;1;2;0;0;1;0
223;2;0;2;0;0;3;0
224;0;0;0;0;0;0;0
225;11;7;11;0;0;2;0
226;2;0;2;0;0;0;0
227;0;0;0;0;0;3;2
228;4;6;4;0;0;4;0
229;1;2;1;0;0;2;0
230;2;3;2;0;0;1;1
231;0;0;0;0;0;3;0
232;0;0;0;0;0;0;0
233;7;7;7;0;0;0;0
234;0;0;0;0;0;2;0
235;1;2;1;0;0;4;1
236;0;0;0;0;0;0;0
237;0;0;0;0;0;0;0
238;2;4;2;0;0;5;0
239;0;1;0;0;0;2;1
240;3;2;3;0;0;0;0
241;0;0;0;0;0;0;0
242;0;1;0;0;0;4;0
243;0;0;0;0;0;0;0
244;4;3;4;0;0;1;0
245;0;1;0;0;0;0;0
246;0;0;0;0;0;0;0
247;0;1;0;0;0;4;0
248;0;0;0;0;0;0;0
249;0;0;0;0;0;0;0
250;0;0;0;0;0;0;0
251;0;1;0;0;0;3;1
252;1;0;1;0;0;0;0
253;0;2;0;0;0;1;0
254;6;0;3;3;4;7;0
255;10;2;10;0;0;5;0
256;1;1;1;0;0;4;0
257;1;2;1;0;0;1;0
258;17;3;12;5;8;2;0
259;0;0;0;0;0;0;0
260;0;1;0;0;0;3;0
261;0;1;0;0;0;0;0
262;0;0;0;0;0;0;0
263;0;0;0;0;0;0;0
264;6;6;6;0;0;1;0
265;2;0;2;0;0;4;0
266;4;0;4;0;0;1;0
267;0;0;0;0;0;0;0
268;1;1;1;0;0;4;0
269;0;0;0;0;0;2;1
270;0;0;0;0;0;0;0
271;5;2;5;0;0;2;0
272;0;1;0;0;0;4;2
273;0;0;0;0;0;2;0
274;0;0;0;0;0;1;0
275;3;1;2;1;1;2;0
276;2;1;1;1;1;0;0
277;0;0;0;0;0;1;0
278;0;0;0;0;0;0;0
279;0;0;0;0;0;3;1
280;1;1;1;0;0;0;0
282;0;0;0;0;0;0;0
283;0;0;0;0;0;6;1
284;4;0;4;0;0;0;0
285;0;0;0;0;0;2;0
286;1;0;1;0;0;1;0
287;2;3;2;0;0;0;0
288;2;1;2;0;0;5;0
289;9;4;5;4;4;1;0
290;13;2;9;4;5;5;0
291;0;0;0;0;0;0;0
292;0;0;0;0;0;1;0
293;3;2;0;3;3;5;0
294;2;1;2;0;0;1;0
295;0;0;0;0;0;5;0
296;0;1;0;0;0;3;0
297;0;0;0;0;0;0;0
298;0;0;0;0;0;0;0
299;2;2;2;0;0;6;0
300;0;1;0;0;0;2;0
301;4;3;4;0;0;2;0
302;0;2;0;0;0;4;0
303;9;0;9;0;0;2;0
304;2;1;2;0;0;3;0
305;2;1;2;0;0;1;0
306;1;2;1;0;0;1;1
307;2;1;2;0;0;5;0
308;0;0;0;0;0;0;0
309;0;0;0;0;0;0;0
310;0;0;0;0;0;2;0
311;0;0;0;0;0;0;0
312;1;0;1;0;0;1;0
313;0;0;0;0;0;0;0
314;1;1;1;0;0;1;0
315;1;4;1;0;0;7;2
316;0;0;0;0;0;0;0
317;0;0;0;0;0;4;0
318;0;0;0;0;0;1;0
319;0;1;0;0;0;5;0
320;1;0;1;0;0;4;0
321;5;0;5;0;0;5;1
322;1;4;1;0;0;1;0
323;0;0;0;0;0;1;0
324;0;0;0;0;0;0;0
325;0;0;0;0;0;2;0
326;0;0;0;0;0;0;0
327;0;0;0;0;0;0;0
328;0;0;0;0;0;0;0
329;0;0;0;0;0;3;0
330;0;0;0;0;0;0;0
331;1;1;1;0;0;2;0
332;1;0;1;0;0;3;0
333;0;0;0;0;0;0;0
334;1;0;1;0;0;2;0
335;0;0;0;0;0;5;0
336;0;4;0;0;0;6;0
337;0;0;0;0;0;0;0
338;0;1;0;0;0;1;0
339;0;0;0;0;0;1;0
340;1;3;1;0;0;3;0
341;4;4;4;0;0;3;1
342;0;0;0;0;0;3;0
343;2;1;2;0;0;1;0
344;0;0;0;0;0;3;0
345;1;1;1;0;0;0;0
346;1;1;1;0;0;1;1
347;0;1;0;0;0;14;1
348;1;0;1;0;0;0;0
349;0;0;0;0;0;2;1
351;2;0;2;0;0;0;0
352;2;3;2;0;0;1;0
353;1;2;1;0;0;3;0
354;0;0;0;0;0;2;0
355;0;0;0;0;0;2;0
356;0;1;0;0;0;2;0
357;1;3;1;0;0;1;0
358;0;1;0;0;0;0;0
359;2;0;2;0;0;5;0
360;0;0;0;0;0;0;0
361;11;6;8;3;4;2;0
362;0;0;0;0;0;0;0
363;6;3;6;0;0;4;0
364;1;0;1;0;0;0;0
365;0;0;0;0;0;0;0
366;5;0;5;0;0;3;0
367;0;0;0;0;0;1;0
368;2;7;2;0;0;4;1
369;0;0;0;0;0;1;0
370;0;0;0;0;0;3;0
371;0;1;0;0;0;2;0
372;2;1;2;0;0;0;0
373;0;1;0;0;0;2;0
374;0;1;0;0;0;4;0
375;4;2;4;0;0;5;0
376;1;1;1;0;0;0;0
377;1;2;1;0;0;1;1
379;0;0;0;0;0;1;0
380;0;0;0;0;0;0;0
381;1;2;1;0;0;1;0
382;1;0;1;0;0;2;0
383;2;0;2;0;0;1;0
384;11;2;11;0;0;5;0
385;5;4;5;0;0;0;0
386;0;0;0;0;0;0;0
387;3;0;3;0;0;5;0
388;0;0;0;0;0;0;0
389;1;0;1;0;0;2;0
390;0;0;0;0;0;0;0
391;1;2;1;0;0;2;0
392;0;0;0;0;0;4;0
393;3;8;3;0;0;1;0
394;0;0;0;0;0;1;1
395;0;0;0;0;0;0;0
396;0;0;0;0;0;0;0
397;0;0;0;0;0;2;0
398;1;0;1;0;0;3;1
399;3;1;2;1;1;0;0
400;0;1;0;0;0;0;0
401;4;1;3;1;2;2;0
402;0;0;0;0;0;0;0
403;3;1;3;0;0;2;0
404;1;0;1;0;0;11;0
405;6;1;6;0;0;3;1
406;0;0;0;0;0;2;0
407;1;0;1;0;0;5;0
408;1;0;1;0;0;4;1
409;0;1;0;0;0;0;0
410;0;0;0;0;0;0;0
411;0;0;0;0;0;0;0
412;0;0;0;0;0;1;0
413;0;0;0;0;0;3;0
414;4;1;4;0;0;1;1
415;0;2;0;0;0;2;1
416;0;0;0;0;0;0;0
417;0;0;0;0;0;0;0
418;0;0;0;0;0;0;0
419;2;0;2;0;0;1;0
420;1;0;1;0;0;1;1
421;0;0;0;0;0;0;0
422;1;1;1;0;0;1;0
423;0;1;0;0;0;2;0
424;0;0;0;0;0;1;0
425;0;0;0;0;0;0;0
426;1;3;1;0;0;7;0
427;0;1;0;0;0;2;0
428;0;2;0;0;0;8;0
429;0;0;0;0;0;0;0
430;0;0;0;0;0;0;0
431;1;0;1;0;0;0;0
432;0;0;0;0;0;0;0
433;1;0;1;0;0;3;0
434;0;0;0;0;0;0;0
435;0;0;0;0;0;0;0
436;2;7;2;0;0;4;0
437;0;0;0;0;0;1;0
438;10;10;10;0;0;1;0
439;0;0;0;0;0;0;0
440;0;3;0;0;0;4;0
441;0;0;0;0;0;2;0
442;0;0;0;0;0;1;0
443;7;4;7;0;0;4;0
444;10;3;8;2;2;0;0
445;0;3;0;0;0;0;2
446;1;0;1;0;0;3;0
447;0;1;0;0;0;1;0
448;1;1;1;0;0;10;0
449;0;0;0;0;0;0;0
450;3;1;3;0;0;5;0
451;3;1;2;1;1;6;1
452;0;0;0;0;0;2;0
453;3;2;3;0;0;2;0
454;4;4;4;0;0;1;0
455;0;0;0;0;0;1;0
456;0;0;0;0;0;0;0
457;0;0;0;0;0;1;0
458;0;1;0;0;0;1;0
459;0;0;0;0;0;0;0
460;2;0;2;0;0;10;0
461;3;3;3;0;0;1;0
462;3;0;3;0;0;4;0
463;1;0;1;0;0;3;0
464;1;1;1;0;0;0;0
465;0;0;0;0;0;0;0
466;1;0;1;0;0;2;0
467;0;0;0;0;0;3;0
468;2;3;2;0;0;3;0
470;0;0;0;0;0;4;0
472;3;0;3;0;0;4;1
473;0;2;0;0;0;3;0
474;3;0;3;0;0;0;0
475;0;1;0;0;0;1;0
477;9;3;9;0;0;8;0
478;0;0;0;0;0;1;0
479;0;0;0;0;0;0;0
480;0;1;0;0;0;4;0
481;0;0;0;0;0;0;0
482;2;5;0;2;2;3;1
483;0;1;0;0;0;0;0
484;0;0;0;0;0;0;0
485;0;0;0;0;0;4;0
486;0;0;0;0;0;1;0
487;0;0;0;0;0;3;0
488;0;3;0;0;0;1;0
489;5;1;3;2;2;4;0
490;0;6;0;0;0;3;0
491;7;2;7;0;0;2;0
492;7;9;4;3;3;2;0
493;4;8;3;1;1;5;0
494;1;2;1;0;0;4;0
495;0;0;0;0;0;0;0
496;3;1;2;1;1;1;0
497;0;0;0;0;0;0;0
498;1;0;1;0;0;4;0
499;0;0;0;0;0;1;0
500;0;0;0;0;0;0;0
501;0;0;0;0;0;2;0
502;1;1;1;0;0;2;1
503;5;3;5;0;0;0;0
504;1;1;1;0;0;3;0
506;10;4;10;0;0;4;0
507;0;0;0;0;0;1;0
508;0;6;0;0;0;0;0
509;1;0;1;0;0;2;1
510;1;0;1;0;0;2;0
511;3;1;3;0;0;4;0
513;3;1;3;0;0;7;0
514;0;0;0;0;0;1;0
515;1;4;1;0;0;0;0
516;0;0;0;0;0;0;0
517;0;0;0;0;0;3;0
518;0;1;0;0;0;0;0
519;1;0;1;0;0;3;0
520;1;0;0;1;1;1;0
521;1;0;1;0;0;2;1
522;1;3;1;0;0;2;0
523;2;7;2;0;0;7;0
524;7;4;7;0;0;4;0
525;8;1;2;6;7;5;0
526;0;0;0;0;0;2;0
527;0;0;0;0;0;0;0
528;2;2;2;0;0;3;0
529;1;3;1;0;0;6;1
530;0;0;0;0;0;1;0
531;2;0;2;0;0;3;0
532;0;0;0;0;0;0;0
533;5;1;3;2;2;1;0
534;0;0;0;0;0;0;0
535;3;1;2;1;1;1;0
536;0;1;0;0;0;1;0
537;0;0;0;0;0;6;1
538;0;0;0;0;0;4;1
539;0;0;0;0;0;0;1
540;0;0;0;0;0;0;0
541;0;0;0;0;0;0;0
542;1;2;1;0;0;3;0
543;0;0;0;0;0;2;0
544;6;4;4;2;2;5;0
545;1;2;1;0;0;3;1
546;0;0;0;0;0;6;0
547;4;1;4;0;0;1;0
548;0;0;0;0;0;2;0
549;0;0;0;0;0;0;0
550;0;2;0;0;0;3;0
551;0;0;0;0;0;0;0
